,0,1
23386,0.99,0.01
23387,1.0,0.0
23388,1.0,0.0
23389,1.0,0.0
23390,0.99,0.01
23391,0.98,0.02
23392,0.88,0.12
23393,1.0,0.0
23394,1.0,0.0
23395,0.99,0.01
23396,0.94,0.06
23397,1.0,0.0
23398,0.79,0.21
23399,0.46,0.54
23400,1.0,0.0
23401,1.0,0.0
23402,0.99,0.01
23403,1.0,0.0
23404,0.98,0.02
23405,1.0,0.0
23406,0.94,0.06
23407,0.99,0.01
23408,0.82,0.18
23409,1.0,0.0
23410,0.57,0.43
23411,1.0,0.0
23412,0.91,0.09
23413,0.4,0.6
23414,0.98,0.02
23415,1.0,0.0
23416,1.0,0.0
23417,1.0,0.0
23418,0.99,0.01
23419,1.0,0.0
23420,1.0,0.0
23421,0.99,0.01
23422,1.0,0.0
23423,1.0,0.0
23424,0.98,0.02
23425,0.76,0.24
23426,1.0,0.0
23427,1.0,0.0
23428,0.99,0.01
23429,0.89,0.11
23430,0.18,0.82
23431,1.0,0.0
23432,0.98,0.02
23433,1.0,0.0
23434,0.95,0.05
23435,0.09,0.91
23436,0.99,0.01
23437,1.0,0.0
23438,0.87,0.13
23439,1.0,0.0
23440,1.0,0.0
23441,1.0,0.0
23442,1.0,0.0
23443,1.0,0.0
23444,0.98,0.02
23445,0.99,0.01
23446,1.0,0.0
23447,0.99,0.01
23448,1.0,0.0
23449,0.95,0.05
23450,1.0,0.0
23451,1.0,0.0
23452,0.98,0.02
23453,0.28,0.72
23454,1.0,0.0
23455,1.0,0.0
23456,0.96,0.04
23457,1.0,0.0
23458,1.0,0.0
23459,1.0,0.0
23460,1.0,0.0
23461,1.0,0.0
23462,1.0,0.0
23463,0.98,0.02
23464,0.99,0.01
23465,1.0,0.0
23466,0.99,0.01
23467,0.99,0.01
23468,1.0,0.0
23469,0.68,0.32
23470,1.0,0.0
23471,1.0,0.0
23472,0.02,0.98
23473,1.0,0.0
23474,0.37,0.63
23475,1.0,0.0
23476,0.96,0.04
23477,1.0,0.0
23478,1.0,0.0
23479,1.0,0.0
23480,1.0,0.0
23481,1.0,0.0
23482,0.3,0.7
23483,0.98,0.02
23484,0.02,0.98
23485,0.98,0.02
23486,1.0,0.0
23487,0.98,0.02
23488,1.0,0.0
23489,0.83,0.17
23490,1.0,0.0
23491,1.0,0.0
23492,0.99,0.01
23493,0.99,0.01
23494,1.0,0.0
23495,0.99,0.01
23496,1.0,0.0
23497,0.11,0.89
23498,1.0,0.0
23499,0.97,0.03
23500,1.0,0.0
23501,0.98,0.02
23502,1.0,0.0
23503,0.99,0.01
23504,1.0,0.0
23505,1.0,0.0
23506,0.99,0.01
23507,0.78,0.22
23508,0.97,0.03
23509,0.97,0.03
23510,1.0,0.0
23511,0.45,0.55
23512,0.98,0.02
23513,0.97,0.03
23514,1.0,0.0
23515,0.96,0.04
23516,0.99,0.01
23517,0.97,0.03
23518,1.0,0.0
23519,0.99,0.01
23520,1.0,0.0
23521,0.86,0.14
23522,0.68,0.32
23523,1.0,0.0
23524,1.0,0.0
23525,1.0,0.0
23526,1.0,0.0
23527,1.0,0.0
23528,0.97,0.03
23529,1.0,0.0
23530,1.0,0.0
23531,1.0,0.0
23532,0.99,0.01
23533,1.0,0.0
23534,0.99,0.01
23535,0.84,0.16
23536,1.0,0.0
23537,1.0,0.0
23538,0.48,0.52
23539,1.0,0.0
23540,0.98,0.02
23541,1.0,0.0
23542,1.0,0.0
23543,1.0,0.0
23544,1.0,0.0
23545,1.0,0.0
23546,1.0,0.0
23547,0.98,0.02
23548,1.0,0.0
23549,0.95,0.05
23550,1.0,0.0
23551,0.99,0.01
23552,1.0,0.0
23553,1.0,0.0
23554,0.07,0.93
23555,0.99,0.01
23556,0.94,0.06
23557,1.0,0.0
23558,0.95,0.05
23559,1.0,0.0
23560,0.97,0.03
23561,1.0,0.0
23562,1.0,0.0
23563,0.98,0.02
23564,1.0,0.0
23565,0.75,0.25
23566,0.99,0.01
23567,0.98,0.02
23568,1.0,0.0
23569,0.96,0.04
23570,0.8,0.2
23571,1.0,0.0
23572,1.0,0.0
23573,0.03,0.97
23574,0.99,0.01
23575,1.0,0.0
23576,0.99,0.01
23577,1.0,0.0
23578,1.0,0.0
23579,0.12,0.88
23580,0.97,0.03
23581,0.98,0.02
23582,1.0,0.0
23583,1.0,0.0
23584,1.0,0.0
23585,0.99,0.01
23586,0.79,0.21
23587,1.0,0.0
23588,0.86,0.14
23589,1.0,0.0
23590,1.0,0.0
23591,1.0,0.0
23592,0.37,0.63
23593,1.0,0.0
23594,0.96,0.04
23595,1.0,0.0
23596,1.0,0.0
23597,1.0,0.0
23598,0.84,0.16
23599,1.0,0.0
23600,0.99,0.01
23601,0.99,0.01
23602,1.0,0.0
23603,1.0,0.0
23604,1.0,0.0
23605,0.56,0.44
23606,0.69,0.31
23607,1.0,0.0
23608,0.75,0.25
23609,1.0,0.0
23610,0.17,0.83
23611,1.0,0.0
23612,1.0,0.0
23613,0.23,0.77
23614,0.34,0.66
23615,0.47,0.53
23616,0.98,0.02
23617,1.0,0.0
23618,0.97,0.03
23619,1.0,0.0
23620,1.0,0.0
23621,1.0,0.0
23622,1.0,0.0
23623,0.98,0.02
23624,0.99,0.01
23625,1.0,0.0
23626,0.19,0.81
23627,0.5,0.5
23628,0.99,0.01
23629,1.0,0.0
23630,0.99,0.01
23631,0.96,0.04
23632,1.0,0.0
23633,0.99,0.01
23634,0.71,0.29
23635,0.98,0.02
23636,0.99,0.01
23637,1.0,0.0
23638,0.99,0.01
23639,0.3,0.7
23640,0.47,0.53
23641,1.0,0.0
23642,0.98,0.02
23643,1.0,0.0
23644,1.0,0.0
23645,1.0,0.0
23646,1.0,0.0
23647,0.94,0.06
23648,1.0,0.0
23649,0.97,0.03
23650,0.9,0.1
23651,1.0,0.0
23652,0.97,0.03
23653,0.98,0.02
23654,0.99,0.01
23655,1.0,0.0
23656,0.96,0.04
23657,1.0,0.0
23658,1.0,0.0
23659,0.6,0.4
23660,0.99,0.01
23661,0.88,0.12
23662,0.99,0.01
23663,0.82,0.18
23664,0.98,0.02
23665,0.72,0.28
23666,1.0,0.0
23667,1.0,0.0
23668,1.0,0.0
23669,1.0,0.0
23670,1.0,0.0
23671,1.0,0.0
23672,0.99,0.01
23673,1.0,0.0
23674,1.0,0.0
23675,1.0,0.0
23676,1.0,0.0
23677,0.96,0.04
23678,0.98,0.02
23679,0.99,0.01
23680,0.96,0.04
23681,0.84,0.16
23682,1.0,0.0
23683,1.0,0.0
23684,0.17,0.83
23685,1.0,0.0
23686,0.22,0.78
23687,1.0,0.0
23688,1.0,0.0
23689,1.0,0.0
23690,1.0,0.0
23691,0.99,0.01
23692,1.0,0.0
23693,1.0,0.0
23694,0.98,0.02
23695,1.0,0.0
23696,1.0,0.0
23697,0.98,0.02
23698,1.0,0.0
23699,0.99,0.01
23700,0.99,0.01
23701,1.0,0.0
23702,1.0,0.0
23703,0.92,0.08
23704,1.0,0.0
23705,0.11,0.89
23706,1.0,0.0
23707,0.96,0.04
23708,0.84,0.16
23709,0.92,0.08
23710,1.0,0.0
23711,1.0,0.0
23712,0.3,0.7
23713,1.0,0.0
23714,1.0,0.0
23715,1.0,0.0
23716,0.98,0.02
23717,0.99,0.01
23718,0.98,0.02
23719,1.0,0.0
23720,0.27,0.73
23721,0.98,0.02
23722,1.0,0.0
23723,1.0,0.0
23724,1.0,0.0
23725,0.58,0.42
23726,0.04,0.96
23727,0.98,0.02
23728,1.0,0.0
23729,1.0,0.0
23730,0.99,0.01
23731,0.99,0.01
23732,1.0,0.0
23733,1.0,0.0
23734,1.0,0.0
23735,1.0,0.0
23736,1.0,0.0
23737,1.0,0.0
23738,1.0,0.0
23739,0.93,0.07
23740,1.0,0.0
23741,1.0,0.0
23742,0.66,0.34
23743,0.93,0.07
23744,1.0,0.0
23745,1.0,0.0
23746,0.12,0.88
23747,1.0,0.0
23748,0.96,0.04
23749,0.89,0.11
23750,1.0,0.0
23751,0.87,0.13
23752,1.0,0.0
23753,1.0,0.0
23754,1.0,0.0
23755,0.79,0.21
23756,1.0,0.0
23757,1.0,0.0
23758,0.99,0.01
23759,1.0,0.0
23760,1.0,0.0
23761,0.03,0.97
23762,1.0,0.0
23763,0.99,0.01
23764,1.0,0.0
23765,0.95,0.05
23766,1.0,0.0
23767,1.0,0.0
23768,0.99,0.01
23769,0.99,0.01
23770,0.99,0.01
23771,0.99,0.01
23772,1.0,0.0
23773,0.09,0.91
23774,1.0,0.0
23775,0.96,0.04
23776,0.99,0.01
23777,0.29,0.71
23778,0.99,0.01
23779,0.96,0.04
23780,0.07,0.93
23781,0.05,0.95
23782,1.0,0.0
23783,1.0,0.0
23784,1.0,0.0
23785,1.0,0.0
23786,0.94,0.06
23787,0.92,0.08
23788,1.0,0.0
23789,1.0,0.0
23790,1.0,0.0
23791,0.25,0.75
23792,1.0,0.0
23793,1.0,0.0
23794,0.61,0.39
23795,1.0,0.0
23796,0.96,0.04
23797,1.0,0.0
23798,0.04,0.96
23799,1.0,0.0
23800,0.98,0.02
23801,1.0,0.0
23802,0.99,0.01
23803,0.92,0.08
23804,1.0,0.0
23805,1.0,0.0
23806,0.12,0.88
23807,1.0,0.0
23808,1.0,0.0
23809,0.99,0.01
23810,1.0,0.0
23811,0.99,0.01
23812,1.0,0.0
23813,1.0,0.0
23814,1.0,0.0
23815,1.0,0.0
23816,0.98,0.02
23817,0.99,0.01
23818,1.0,0.0
23819,1.0,0.0
23820,0.96,0.04
23821,0.19,0.81
23822,0.79,0.21
23823,1.0,0.0
23824,1.0,0.0
23825,1.0,0.0
23826,1.0,0.0
23827,0.99,0.01
23828,1.0,0.0
23829,1.0,0.0
23830,1.0,0.0
23831,0.07,0.93
23832,1.0,0.0
23833,1.0,0.0
23834,1.0,0.0
23835,1.0,0.0
23836,1.0,0.0
23837,1.0,0.0
23838,0.97,0.03
23839,0.99,0.01
23840,1.0,0.0
23841,0.55,0.45
23842,1.0,0.0
23843,0.92,0.08
23844,1.0,0.0
23845,0.96,0.04
23846,1.0,0.0
23847,1.0,0.0
23848,1.0,0.0
23849,1.0,0.0
23850,1.0,0.0
23851,1.0,0.0
23852,1.0,0.0
23853,0.75,0.25
23854,1.0,0.0
23855,1.0,0.0
23856,0.99,0.01
23857,1.0,0.0
23858,1.0,0.0
23859,1.0,0.0
23860,1.0,0.0
23861,1.0,0.0
23862,1.0,0.0
23863,0.98,0.02
23864,1.0,0.0
23865,0.98,0.02
23866,1.0,0.0
23867,0.99,0.01
23868,0.97,0.03
23869,1.0,0.0
23870,1.0,0.0
23871,0.17,0.83
23872,1.0,0.0
23873,0.99,0.01
23874,0.96,0.04
23875,1.0,0.0
23876,0.44,0.56
23877,1.0,0.0
23878,1.0,0.0
23879,1.0,0.0
23880,1.0,0.0
23881,0.98,0.02
23882,1.0,0.0
23883,1.0,0.0
23884,0.95,0.05
23885,0.91,0.09
23886,1.0,0.0
23887,0.7,0.3
23888,1.0,0.0
23889,0.83,0.17
23890,0.21,0.79
23891,1.0,0.0
23892,0.74,0.26
23893,0.18,0.82
23894,0.89,0.11
23895,1.0,0.0
23896,0.93,0.07
23897,1.0,0.0
23898,1.0,0.0
23899,1.0,0.0
23900,1.0,0.0
23901,1.0,0.0
23902,1.0,0.0
23903,1.0,0.0
23904,0.96,0.04
23905,0.9,0.1
23906,1.0,0.0
23907,1.0,0.0
23908,0.97,0.03
23909,1.0,0.0
23910,1.0,0.0
23911,1.0,0.0
23912,0.98,0.02
23913,0.47,0.53
23914,0.86,0.14
23915,0.86,0.14
23916,1.0,0.0
23917,1.0,0.0
23918,1.0,0.0
23919,1.0,0.0
23920,1.0,0.0
23921,1.0,0.0
23922,1.0,0.0
23923,1.0,0.0
23924,1.0,0.0
23925,0.99,0.01
23926,1.0,0.0
23927,1.0,0.0
23928,0.83,0.17
23929,0.98,0.02
23930,0.96,0.04
23931,0.99,0.01
23932,1.0,0.0
23933,1.0,0.0
23934,0.82,0.18
23935,0.74,0.26
23936,0.98,0.02
23937,0.97,0.03
23938,0.97,0.03
23939,0.98,0.02
23940,1.0,0.0
23941,0.97,0.03
23942,1.0,0.0
23943,1.0,0.0
23944,0.16,0.84
23945,0.97,0.03
23946,0.92,0.08
23947,0.98,0.02
23948,1.0,0.0
23949,1.0,0.0
23950,0.99,0.01
23951,0.99,0.01
23952,1.0,0.0
23953,0.99,0.01
23954,0.94,0.06
23955,0.31,0.69
23956,0.27,0.73
23957,1.0,0.0
23958,1.0,0.0
23959,1.0,0.0
23960,1.0,0.0
23961,1.0,0.0
23962,0.88,0.12
23963,1.0,0.0
23964,0.99,0.01
23965,0.02,0.98
23966,0.09,0.91
23967,0.6,0.4
23968,0.71,0.29
23969,1.0,0.0
23970,1.0,0.0
23971,0.99,0.01
23972,0.89,0.11
23973,0.99,0.01
23974,1.0,0.0
23975,0.99,0.01
23976,1.0,0.0
23977,0.98,0.02
23978,1.0,0.0
23979,0.98,0.02
23980,0.99,0.01
23981,1.0,0.0
23982,0.99,0.01
23983,1.0,0.0
23984,1.0,0.0
23985,1.0,0.0
23986,1.0,0.0
23987,1.0,0.0
23988,0.94,0.06
23989,0.99,0.01
23990,0.1,0.9
23991,0.95,0.05
23992,0.95,0.05
23993,0.99,0.01
23994,1.0,0.0
23995,0.99,0.01
23996,0.94,0.06
23997,0.99,0.01
23998,0.93,0.07
23999,1.0,0.0
24000,1.0,0.0
24001,1.0,0.0
24002,0.85,0.15
24003,0.93,0.07
24004,1.0,0.0
24005,1.0,0.0
24006,0.79,0.21
24007,0.98,0.02
24008,1.0,0.0
24009,0.3,0.7
24010,1.0,0.0
24011,1.0,0.0
24012,1.0,0.0
24013,1.0,0.0
24014,1.0,0.0
24015,0.97,0.03
24016,0.99,0.01
24017,0.97,0.03
24018,1.0,0.0
24019,0.97,0.03
24020,0.99,0.01
24021,1.0,0.0
24022,0.64,0.36
24023,1.0,0.0
24024,1.0,0.0
24025,0.96,0.04
24026,0.04,0.96
24027,0.31,0.69
24028,1.0,0.0
24029,1.0,0.0
24030,1.0,0.0
24031,1.0,0.0
24032,0.99,0.01
24033,0.93,0.07
24034,1.0,0.0
24035,0.99,0.01
24036,1.0,0.0
24037,1.0,0.0
24038,0.99,0.01
24039,0.99,0.01
24040,0.85,0.15
24041,1.0,0.0
24042,0.97,0.03
24043,1.0,0.0
24044,0.39,0.61
24045,0.8,0.2
24046,1.0,0.0
24047,1.0,0.0
24048,1.0,0.0
24049,0.98,0.02
24050,1.0,0.0
24051,0.94,0.06
24052,0.99,0.01
24053,1.0,0.0
24054,1.0,0.0
24055,0.97,0.03
24056,0.79,0.21
24057,1.0,0.0
24058,0.98,0.02
24059,1.0,0.0
24060,1.0,0.0
24061,0.99,0.01
24062,0.99,0.01
24063,0.71,0.29
24064,0.73,0.27
24065,1.0,0.0
24066,0.79,0.21
24067,0.98,0.02
24068,0.56,0.44
24069,1.0,0.0
24070,0.99,0.01
24071,0.24,0.76
24072,1.0,0.0
24073,0.99,0.01
24074,1.0,0.0
24075,0.45,0.55
24076,1.0,0.0
24077,0.97,0.03
24078,1.0,0.0
24079,1.0,0.0
24080,1.0,0.0
24081,0.28,0.72
24082,1.0,0.0
24083,0.67,0.33
24084,1.0,0.0
24085,0.99,0.01
24086,1.0,0.0
24087,0.94,0.06
24088,1.0,0.0
24089,0.97,0.03
24090,1.0,0.0
24091,1.0,0.0
24092,0.99,0.01
24093,1.0,0.0
24094,0.99,0.01
24095,1.0,0.0
24096,0.23,0.77
24097,1.0,0.0
24098,1.0,0.0
24099,0.77,0.23
24100,1.0,0.0
24101,1.0,0.0
24102,1.0,0.0
24103,1.0,0.0
24104,1.0,0.0
24105,1.0,0.0
24106,1.0,0.0
24107,0.03,0.97
24108,0.79,0.21
24109,1.0,0.0
24110,0.06,0.94
24111,0.99,0.01
24112,0.98,0.02
24113,0.99,0.01
24114,0.88,0.12
24115,0.99,0.01
24116,0.06,0.94
24117,1.0,0.0
24118,1.0,0.0
24119,0.14,0.86
24120,0.06,0.94
24121,0.95,0.05
24122,0.93,0.07
24123,1.0,0.0
24124,1.0,0.0
24125,1.0,0.0
24126,0.98,0.02
24127,0.98,0.02
24128,1.0,0.0
24129,1.0,0.0
24130,0.99,0.01
24131,0.99,0.01
24132,0.98,0.02
24133,1.0,0.0
24134,0.12,0.88
24135,1.0,0.0
24136,1.0,0.0
24137,1.0,0.0
24138,0.76,0.24
24139,1.0,0.0
24140,0.98,0.02
24141,0.08,0.92
24142,0.69,0.31
24143,0.96,0.04
24144,0.99,0.01
24145,0.96,0.04
24146,0.42,0.58
24147,1.0,0.0
24148,1.0,0.0
24149,0.99,0.01
24150,0.99,0.01
24151,0.99,0.01
24152,0.97,0.03
24153,0.98,0.02
24154,0.05,0.95
24155,0.12,0.88
24156,1.0,0.0
24157,1.0,0.0
24158,1.0,0.0
24159,0.97,0.03
24160,0.96,0.04
24161,0.99,0.01
24162,1.0,0.0
24163,0.14,0.86
24164,0.96,0.04
24165,0.99,0.01
24166,1.0,0.0
24167,0.14,0.86
24168,0.99,0.01
24169,0.99,0.01
24170,0.97,0.03
24171,0.99,0.01
24172,1.0,0.0
24173,0.34,0.66
24174,1.0,0.0
24175,1.0,0.0
24176,1.0,0.0
24177,0.96,0.04
24178,1.0,0.0
24179,1.0,0.0
24180,1.0,0.0
24181,0.99,0.01
24182,1.0,0.0
24183,1.0,0.0
24184,0.98,0.02
24185,0.89,0.11
24186,1.0,0.0
24187,0.96,0.04
24188,1.0,0.0
24189,1.0,0.0
24190,0.99,0.01
24191,0.94,0.06
24192,0.99,0.01
24193,0.99,0.01
24194,1.0,0.0
24195,0.99,0.01
24196,0.99,0.01
24197,1.0,0.0
24198,0.99,0.01
24199,0.77,0.23
24200,0.97,0.03
24201,1.0,0.0
24202,1.0,0.0
24203,0.98,0.02
24204,0.96,0.04
24205,0.98,0.02
24206,0.99,0.01
24207,1.0,0.0
24208,1.0,0.0
24209,0.98,0.02
24210,1.0,0.0
24211,1.0,0.0
24212,1.0,0.0
24213,0.88,0.12
24214,1.0,0.0
24215,0.98,0.02
24216,1.0,0.0
24217,0.17,0.83
24218,0.99,0.01
24219,0.98,0.02
24220,0.95,0.05
24221,0.98,0.02
24222,0.99,0.01
24223,0.11,0.89
24224,0.1,0.9
24225,0.81,0.19
24226,0.91,0.09
24227,0.96,0.04
24228,1.0,0.0
24229,1.0,0.0
24230,0.97,0.03
24231,1.0,0.0
24232,1.0,0.0
24233,0.64,0.36
24234,1.0,0.0
24235,0.99,0.01
24236,1.0,0.0
24237,1.0,0.0
24238,0.99,0.01
24239,1.0,0.0
24240,0.99,0.01
24241,0.97,0.03
24242,0.96,0.04
24243,1.0,0.0
24244,0.84,0.16
24245,0.97,0.03
24246,0.99,0.01
24247,1.0,0.0
24248,1.0,0.0
24249,1.0,0.0
24250,0.96,0.04
24251,1.0,0.0
24252,0.99,0.01
24253,0.98,0.02
24254,1.0,0.0
24255,0.99,0.01
24256,1.0,0.0
24257,0.99,0.01
24258,0.15,0.85
24259,0.99,0.01
24260,1.0,0.0
24261,1.0,0.0
24262,1.0,0.0
24263,0.94,0.06
24264,1.0,0.0
24265,1.0,0.0
24266,1.0,0.0
24267,1.0,0.0
24268,0.94,0.06
24269,1.0,0.0
24270,1.0,0.0
24271,0.77,0.23
24272,0.54,0.46
24273,0.99,0.01
24274,1.0,0.0
24275,1.0,0.0
24276,0.99,0.01
24277,0.96,0.04
24278,0.88,0.12
24279,1.0,0.0
24280,0.95,0.05
24281,0.99,0.01
24282,1.0,0.0
24283,1.0,0.0
24284,0.96,0.04
24285,1.0,0.0
24286,1.0,0.0
24287,0.99,0.01
24288,1.0,0.0
24289,0.91,0.09
24290,1.0,0.0
24291,0.98,0.02
24292,0.93,0.07
24293,1.0,0.0
24294,0.02,0.98
24295,0.99,0.01
24296,1.0,0.0
24297,1.0,0.0
24298,0.18,0.82
24299,0.93,0.07
24300,0.94,0.06
24301,1.0,0.0
24302,1.0,0.0
24303,1.0,0.0
24304,0.95,0.05
24305,0.85,0.15
24306,0.95,0.05
24307,0.99,0.01
24308,1.0,0.0
24309,0.98,0.02
24310,0.87,0.13
24311,0.99,0.01
24312,1.0,0.0
24313,1.0,0.0
24314,0.89,0.11
24315,0.99,0.01
24316,0.99,0.01
24317,1.0,0.0
24318,1.0,0.0
24319,0.62,0.38
24320,1.0,0.0
24321,1.0,0.0
24322,1.0,0.0
24323,0.93,0.07
24324,1.0,0.0
24325,0.97,0.03
24326,0.99,0.01
24327,1.0,0.0
24328,1.0,0.0
24329,1.0,0.0
24330,1.0,0.0
24331,0.96,0.04
24332,1.0,0.0
24333,0.26,0.74
24334,0.96,0.04
24335,0.06,0.94
24336,0.19,0.81
24337,1.0,0.0
24338,0.99,0.01
24339,0.99,0.01
24340,0.1,0.9
24341,1.0,0.0
24342,1.0,0.0
24343,0.98,0.02
24344,0.98,0.02
24345,0.98,0.02
24346,1.0,0.0
24347,1.0,0.0
24348,0.97,0.03
24349,1.0,0.0
24350,1.0,0.0
24351,1.0,0.0
24352,1.0,0.0
24353,1.0,0.0
24354,1.0,0.0
24355,1.0,0.0
24356,0.99,0.01
24357,0.99,0.01
24358,1.0,0.0
24359,0.96,0.04
24360,0.84,0.16
24361,1.0,0.0
24362,1.0,0.0
24363,0.97,0.03
24364,0.98,0.02
24365,1.0,0.0
24366,0.97,0.03
24367,0.32,0.68
24368,0.98,0.02
24369,0.96,0.04
24370,0.98,0.02
24371,1.0,0.0
24372,0.87,0.13
24373,1.0,0.0
24374,0.88,0.12
24375,1.0,0.0
24376,1.0,0.0
24377,1.0,0.0
24378,0.99,0.01
24379,0.98,0.02
24380,0.19,0.81
24381,1.0,0.0
24382,0.97,0.03
24383,1.0,0.0
24384,1.0,0.0
24385,1.0,0.0
24386,0.88,0.12
24387,0.98,0.02
24388,1.0,0.0
24389,1.0,0.0
24390,1.0,0.0
24391,1.0,0.0
24392,0.91,0.09
24393,1.0,0.0
24394,0.92,0.08
24395,1.0,0.0
24396,0.98,0.02
24397,0.24,0.76
24398,1.0,0.0
24399,0.98,0.02
24400,0.9,0.1
24401,0.94,0.06
24402,1.0,0.0
24403,0.99,0.01
24404,0.97,0.03
24405,0.98,0.02
24406,0.7,0.3
24407,1.0,0.0
24408,1.0,0.0
24409,0.94,0.06
24410,1.0,0.0
24411,1.0,0.0
24412,1.0,0.0
24413,0.95,0.05
24414,0.99,0.01
24415,0.99,0.01
24416,1.0,0.0
24417,0.97,0.03
24418,0.99,0.01
24419,1.0,0.0
24420,1.0,0.0
24421,1.0,0.0
24422,0.97,0.03
24423,0.96,0.04
24424,0.93,0.07
24425,0.95,0.05
24426,0.99,0.01
24427,0.99,0.01
24428,0.96,0.04
24429,0.85,0.15
24430,0.96,0.04
24431,0.98,0.02
24432,0.99,0.01
24433,1.0,0.0
24434,1.0,0.0
24435,1.0,0.0
24436,1.0,0.0
24437,1.0,0.0
24438,0.98,0.02
24439,0.99,0.01
24440,1.0,0.0
24441,0.75,0.25
24442,0.34,0.66
24443,1.0,0.0
24444,1.0,0.0
24445,0.91,0.09
24446,0.9,0.1
24447,1.0,0.0
24448,1.0,0.0
24449,1.0,0.0
24450,0.92,0.08
24451,1.0,0.0
24452,0.99,0.01
24453,1.0,0.0
24454,1.0,0.0
24455,1.0,0.0
24456,0.97,0.03
24457,0.59,0.41
24458,1.0,0.0
24459,1.0,0.0
24460,0.69,0.31
24461,1.0,0.0
24462,1.0,0.0
24463,0.8,0.2
24464,1.0,0.0
24465,1.0,0.0
24466,1.0,0.0
24467,1.0,0.0
24468,0.36,0.64
24469,1.0,0.0
24470,0.08,0.92
24471,1.0,0.0
24472,0.82,0.18
24473,1.0,0.0
24474,1.0,0.0
24475,0.46,0.54
24476,0.95,0.05
24477,1.0,0.0
24478,0.94,0.06
24479,1.0,0.0
24480,0.06,0.94
24481,1.0,0.0
24482,1.0,0.0
24483,0.99,0.01
24484,1.0,0.0
24485,0.83,0.17
24486,0.99,0.01
24487,0.95,0.05
24488,1.0,0.0
24489,0.92,0.08
24490,1.0,0.0
24491,0.99,0.01
24492,0.99,0.01
24493,0.97,0.03
24494,0.97,0.03
24495,0.93,0.07
24496,0.87,0.13
24497,0.77,0.23
24498,0.99,0.01
24499,1.0,0.0
24500,0.93,0.07
24501,1.0,0.0
24502,1.0,0.0
24503,0.99,0.01
24504,0.97,0.03
24505,0.99,0.01
24506,0.88,0.12
24507,0.98,0.02
24508,0.98,0.02
24509,0.99,0.01
24510,0.98,0.02
24511,0.99,0.01
24512,0.29,0.71
24513,1.0,0.0
24514,1.0,0.0
24515,1.0,0.0
24516,1.0,0.0
24517,0.97,0.03
24518,1.0,0.0
24519,0.96,0.04
24520,0.97,0.03
24521,1.0,0.0
24522,1.0,0.0
24523,1.0,0.0
24524,0.96,0.04
24525,1.0,0.0
24526,1.0,0.0
24527,1.0,0.0
24528,0.98,0.02
24529,1.0,0.0
24530,0.97,0.03
24531,0.78,0.22
24532,0.63,0.37
24533,0.92,0.08
24534,0.18,0.82
24535,0.98,0.02
24536,0.98,0.02
24537,0.93,0.07
24538,1.0,0.0
24539,0.99,0.01
24540,0.86,0.14
24541,0.97,0.03
24542,1.0,0.0
24543,1.0,0.0
24544,0.11,0.89
24545,0.59,0.41
24546,0.98,0.02
24547,1.0,0.0
24548,0.99,0.01
24549,1.0,0.0
24550,1.0,0.0
24551,0.74,0.26
24552,1.0,0.0
24553,1.0,0.0
24554,0.67,0.33
24555,1.0,0.0
24556,0.39,0.61
24557,1.0,0.0
24558,1.0,0.0
24559,0.98,0.02
24560,1.0,0.0
24561,1.0,0.0
24562,0.99,0.01
24563,0.86,0.14
24564,0.97,0.03
24565,1.0,0.0
24566,0.98,0.02
24567,0.91,0.09
24568,1.0,0.0
24569,0.92,0.08
24570,0.99,0.01
24571,0.96,0.04
24572,0.99,0.01
24573,1.0,0.0
24574,0.99,0.01
24575,1.0,0.0
24576,0.99,0.01
24577,1.0,0.0
24578,1.0,0.0
24579,1.0,0.0
24580,0.98,0.02
24581,1.0,0.0
24582,1.0,0.0
24583,0.91,0.09
24584,1.0,0.0
24585,0.98,0.02
24586,0.85,0.15
24587,1.0,0.0
24588,0.95,0.05
24589,0.99,0.01
24590,0.99,0.01
24591,1.0,0.0
24592,0.99,0.01
24593,0.65,0.35
24594,1.0,0.0
24595,0.98,0.02
24596,1.0,0.0
24597,0.97,0.03
24598,1.0,0.0
24599,1.0,0.0
24600,1.0,0.0
24601,0.96,0.04
24602,0.97,0.03
24603,1.0,0.0
24604,0.99,0.01
24605,0.99,0.01
24606,0.94,0.06
24607,1.0,0.0
24608,0.46,0.54
24609,0.25,0.75
24610,1.0,0.0
24611,1.0,0.0
24612,1.0,0.0
24613,0.06,0.94
24614,1.0,0.0
24615,1.0,0.0
24616,0.96,0.04
24617,0.95,0.05
24618,0.99,0.01
24619,1.0,0.0
24620,0.99,0.01
24621,1.0,0.0
24622,1.0,0.0
24623,1.0,0.0
24624,0.08,0.92
24625,1.0,0.0
24626,1.0,0.0
24627,0.33,0.67
24628,0.88,0.12
24629,1.0,0.0
24630,0.33,0.67
24631,1.0,0.0
24632,1.0,0.0
24633,0.98,0.02
24634,1.0,0.0
24635,0.1,0.9
24636,1.0,0.0
24637,1.0,0.0
24638,1.0,0.0
24639,0.97,0.03
24640,1.0,0.0
24641,0.71,0.29
24642,1.0,0.0
24643,1.0,0.0
24644,0.97,0.03
24645,1.0,0.0
24646,1.0,0.0
24647,1.0,0.0
24648,0.99,0.01
24649,1.0,0.0
24650,0.99,0.01
24651,1.0,0.0
24652,1.0,0.0
24653,1.0,0.0
24654,0.95,0.05
24655,0.77,0.23
24656,1.0,0.0
24657,0.95,0.05
